Stock No.,Weight
stock_001,0.005
stock_002,0.005
stock_003,0.005
stock_004,0.005
stock_005,0.005
stock_006,0.005
stock_007,0.005
stock_008,0.005
stock_009,0.005
stock_010,0.005
stock_011,0.005
stock_012,0.005
stock_013,0.005
stock_014,0.005
stock_015,0.005
stock_016,0.005
stock_017,0.005
stock_018,0.005
stock_019,0.005
stock_020,0.005
stock_021,0.005
stock_022,0.005
stock_023,0.005
stock_024,0.005
stock_025,0.005
stock_026,0.005
stock_027,0.005
stock_028,0.005
stock_029,0.005
stock_030,0.005
stock_031,0.005
stock_032,0.005
stock_033,0.005
stock_034,0.005
stock_035,0.005
stock_036,0.005
stock_037,0.005
stock_038,0.005
stock_039,0.005
stock_040,0.005
stock_041,0.005
stock_042,0.005
stock_043,0.005
stock_044,0.005
stock_045,0.005
stock_046,0.005
stock_047,0.005
stock_048,0.005
stock_049,0.005
stock_050,0.005
stock_051,0.005
stock_052,0.005
stock_053,0.005
stock_054,0.005
stock_055,0.005
stock_056,0.005
stock_057,0.005
stock_058,0.005
stock_059,0.005
stock_060,0.005
stock_061,0.005
stock_062,0.005
stock_063,0.005
stock_064,0.005
stock_065,0.005
stock_066,0.005
stock_067,0.005
stock_068,0.005
stock_069,0.005
stock_070,0.005
stock_071,0.005
stock_072,0.005
stock_073,0.005
stock_074,0.005
stock_075,0.005
stock_076,0.005
stock_077,0.005
stock_078,0.005
stock_079,0.005
stock_080,0.005
stock_081,0.005
stock_082,0.005
stock_083,0.005
stock_084,0.005
stock_085,0.005
stock_086,0.005
stock_087,0.005
stock_088,0.005
stock_089,0.005
stock_090,0.005
stock_091,0.005
stock_092,0.005
stock_093,0.005
stock_094,0.005
stock_095,0.005
stock_096,0.005
stock_097,0.005
stock_098,0.005
stock_099,0.005
stock_100,0.005
stock_101,0.005
stock_102,0.005
stock_103,0.005
stock_104,0.005
stock_105,0.005
stock_106,0.005
stock_107,0.005
stock_108,0.005
stock_109,0.005
stock_110,0.005
stock_111,0.005
stock_112,0.005
stock_113,0.005
stock_114,0.005
stock_115,0.005
stock_116,0.005
stock_117,0.005
stock_118,0.005
stock_119,0.005
stock_120,0.005
stock_121,0.005
stock_122,0.005
stock_123,0.005
stock_124,0.005
stock_125,0.005
stock_126,0.005
stock_127,0.005
stock_128,0.005
stock_129,0.005
stock_130,0.005
stock_131,0.005
stock_132,0.005
stock_133,0.005
stock_134,0.005
stock_135,0.005
stock_136,0.005
stock_137,0.005
stock_138,0.005
stock_139,0.005
stock_140,0.005
stock_141,0.005
stock_142,0.005
stock_143,0.005
stock_144,0.005
stock_145,0.005
stock_146,0.005
stock_147,0.005
stock_148,0.005
stock_149,0.005
stock_150,0.005
stock_151,0.005
stock_152,0.005
stock_153,0.005
stock_154,0.005
stock_155,0.005
stock_156,0.005
stock_157,0.005
stock_158,0.005
stock_159,0.005
stock_160,0.005
stock_161,0.005
stock_162,0.005
stock_163,0.005
stock_164,0.005
stock_165,0.005
stock_166,0.005
stock_167,0.005
stock_168,0.005
stock_169,0.005
stock_170,0.005
stock_171,0.005
stock_172,0.005
stock_173,0.005
stock_174,0.005
stock_175,0.005
stock_176,0.005
stock_177,0.005
stock_178,0.005
stock_179,0.005
stock_180,0.005
stock_181,0.005
stock_182,0.005
stock_183,0.005
stock_184,0.005
stock_185,0.005
stock_186,0.005
stock_187,0.005
stock_188,0.005
stock_189,0.005
stock_190,0.005
stock_191,0.005
stock_192,0.005
stock_193,0.005
stock_194,0.005
stock_195,0.005
stock_196,0.005
stock_197,0.005
stock_198,0.005
stock_199,0.005
stock_200,0.005
