Year,Nikkei,S&P500
1957,474.55,39.99
1958,666.54,55.21
1959,874.88,59.89
1960,1356.71,58.11
1961,1432.6,71.55
1962,1420.43,63.1
1963,1225.1,75.02
1964,1216.55,84.75
1965,1417.83,92.43
1966,1452.1,80.33
1967,1283.47,96.47
1968,1714.89,103.86
1969,2358.96,92.06
1970,1918.14,92.15
1971,2713.74,102.09
1972,5207.94,118.05
1973,4306.8,97.55
1974,3817.22,68.56
1975,4358.6,90.19
1976,4990.85,107.46
1977,4865.6,95.1
1978,6001.85,96.73
1979,6569.47,107.94
1980,7116.38,135.75
1981,7681.84,122.55
1982,8016.67,140.64
1983,9893.82,164.93
1984,11542.6,167.24
1985,13113.32,211.28
1986,18701.3,242.17
1987,21564,247.08
1988,30159,277.72
1989,38915.87,353.4
1990,23848.71,330.22
1991,22983.77,417.09
1992,16924.95,435.71
1993,17417.24,466.45
1994,19723.06,459.27
1995,19868.15,615.93
1996,19361.35,740.74
1997,15258.74,970.43
1998,13842.17,1229.23
1999,18934.34,1469.25
2000,13785.69,1320.28
2001,10542.62,1148.08
2002,8578.95,879.82
2003,10676.64,1111.92
2004,11488.76,1211.92
2005,16111.43,1248.29
2006,17225.83,1418.3
2007,15307.78,1468.36
2008,8859.56,903.25
2009,10546.44,1115.1
2010,10222.92,1257.64
2011,8455.35,1257.6
2012,10395.18,1426.19
2013,16291.31,1848.36
2014,17450.77,2058.9
2015,19033.71,2043.94
2016,19114.37,2249.26
2017,22764.94,2673.61
2018,20014.77,2506.85
2019,23656.62,3230.78
2020,27444.17,3756.07
2021,28791.71,4766.18
2022,26094.5,3839.5
2023,33464.17,4769.83
