month,chocolate
Jan-04,35
Feb-04,45
Mar-04,30
Apr-04,32
May-04,30
Jun-04,28
Jul-04,29
Aug-04,27
Sep-04,29
Oct-04,32
Nov-04,43
Dec-04,63
Jan-05,41
Feb-05,49
Mar-05,39
Apr-05,34
May-05,39
Jun-05,36
Jul-05,55
Aug-05,37
Sep-05,32
Oct-05,37
Nov-05,46
Dec-05,65
Jan-06,40
Feb-06,48
Mar-06,33
Apr-06,34
May-06,32
Jun-06,29
Jul-06,31
Aug-06,45
Sep-06,41
Oct-06,41
Nov-06,48
Dec-06,74
Jan-07,44
Feb-07,52
Mar-07,38
Apr-07,38
May-07,34
Jun-07,35
Jul-07,37
Aug-07,40
Sep-07,36
Oct-07,38
Nov-07,47
Dec-07,64
Jan-08,40
Feb-08,47
Mar-08,37
Apr-08,39
May-08,37
Jun-08,33
Jul-08,35
Aug-08,35
Sep-08,35
Oct-08,40
Nov-08,47
Dec-08,64
Jan-09,40
Feb-09,49
Mar-09,38
Apr-09,40
May-09,37
Jun-09,36
Jul-09,36
Aug-09,36
Sep-09,37
Oct-09,43
Nov-09,51
Dec-09,69
Jan-10,46
Feb-10,52
Mar-10,41
Apr-10,40
May-10,41
Jun-10,36
Jul-10,36
Aug-10,35
Sep-10,38
Oct-10,41
Nov-10,49
Dec-10,68
Jan-11,47
Feb-11,57
Mar-11,42
Apr-11,43
May-11,42
Jun-11,40
Jul-11,42
Aug-11,38
Sep-11,41
Oct-11,45
Nov-11,55
Dec-11,76
Jan-12,49
Feb-12,58
Mar-12,45
Apr-12,44
May-12,43
Jun-12,42
Jul-12,42
Aug-12,42
Sep-12,44
Oct-12,46
Nov-12,57
Dec-12,79
Jan-13,51
Feb-13,63
Mar-13,50
Apr-13,43
May-13,45
Jun-13,44
Jul-13,44
Aug-13,44
Sep-13,44
Oct-13,46
Nov-13,59
Dec-13,76
Jan-14,54
Feb-14,65
Mar-14,46
Apr-14,48
May-14,46
Jun-14,42
Jul-14,43
Aug-14,43
Sep-14,40
Oct-14,46
Nov-14,59
Dec-14,77
Jan-15,51
Feb-15,59
Mar-15,46
Apr-15,43
May-15,42
Jun-15,42
Jul-15,42
Aug-15,44
Sep-15,43
Oct-15,50
Nov-15,57
Dec-15,78
Jan-16,54
Feb-16,60
Mar-16,48
Apr-16,47
May-16,46
Jun-16,43
Jul-16,44
Aug-16,44
Sep-16,44
Oct-16,49
Nov-16,57
Dec-16,83
Jan-17,54
Feb-17,62
Mar-17,51
Apr-17,49
May-17,47
Jun-17,45
Jul-17,45
Aug-17,42
Sep-17,43
Oct-17,50
Nov-17,62
Dec-17,82
Jan-18,56
Feb-18,64
Mar-18,53
Apr-18,46
May-18,46
Jun-18,43
Jul-18,44
Aug-18,43
Sep-18,44
Oct-18,49
Nov-18,62
Dec-18,85
Jan-19,55
Feb-19,63
Mar-19,50
Apr-19,49
May-19,46
Jun-19,44
Jul-19,43
Aug-19,43
Sep-19,43
Oct-19,50
Nov-19,60
Dec-19,77
Jan-20,54
Feb-20,59
Mar-20,50
Apr-20,67
May-20,63
Jun-20,52
Jul-20,48
Aug-20,46
Sep-20,47
Oct-20,57
Nov-20,65
Dec-20,100
Jan-21,61
Feb-21,74
Mar-21,50
Apr-21,48
May-21,48
Jun-21,44
Jul-21,44
Aug-21,46
Sep-21,45
Oct-21,51
Nov-21,64
Dec-21,82
Jan-22,64
Feb-22,67
Mar-22,54
Apr-22,55
May-22,53
Jun-22,49
Jul-22,48
Aug-22,50
Sep-22,47
Oct-22,56
Nov-22,66
Dec-22,88
Jan-23,59
Feb-23,70
Mar-23,60
Apr-23,54
May-23,53
Jun-23,50
Jul-23,52
Aug-23,48
Sep-23,51
Oct-23,56
Nov-23,70
Dec-23,98
Jan-24,62
Feb-24,68
Mar-24,61
Apr-24,52
May-24,51
Jun-24,54
Jul-24,50
Aug-24,54
Sep-24,52
Oct-24,56
Nov-24,73
Dec-24,97
Jan-25,69
Feb-25,78
Mar-25,67
Apr-25,69
May-25,62
Jun-25,63
Jul-25,60
Aug-25,62
