Stock No.,monthly_return_202411
stock_001,-0.129311935
stock_002,-0.013939981
stock_003,0.00826087
stock_004,-0.015288612
stock_005,-0.01788269
stock_006,-0.071528262
stock_007,-0.003846154
stock_008,0.10409399669542818
stock_009,0.041731066460586996
stock_010,-0.02970297
stock_011,0.059496855
stock_012,0.19475138121546975
stock_013,0.04861604
stock_014,-0.006336088
stock_015,-0.110101744
stock_016,0.12287626565985899
stock_017,-0.040181269
stock_018,-0.012506013
stock_019,-0.027178257
stock_020,-0.044087666
stock_021,-0.120314254
stock_022,0.03859174
stock_023,0.029663608562691346
stock_024,0.016289961311341417
stock_025,-0.094379085
stock_026,0.086146682
stock_027,-0.055865922
stock_028,0.1293308648505691
stock_029,0.12618392911701748
stock_030,0.16814159292035402
stock_031,-0.101089918
stock_032,-0.073025925
stock_033,-0.109328161
stock_034,-0.045074224
stock_035,-0.139049454
stock_036,-0.104356307
stock_037,0.06402439
stock_038,-0.03824213
stock_039,-0.029758713
stock_040,0.00430622
stock_041,-0.062612164
stock_042,0.12787787787787708
stock_043,0.17808219178082196
stock_044,-0.144194757
stock_045,-0.079264617
stock_046,-0.054298643
stock_047,-0.055247954
stock_048,-0.011307768
stock_049,0.032069971
stock_050,-0.065172623
stock_051,0.038163717
stock_052,-0.034808929
stock_053,-0.134819342
stock_054,0.17147331332376403
stock_055,-0.087024961
stock_056,-0.048835042
stock_057,-0.1879881
stock_058,-0.09207834
stock_059,-0.046576993
stock_060,-0.066562865
stock_061,-0.001298701
stock_062,0.036169129
stock_063,-0.218688525
stock_064,0.10663716814159296
stock_065,-0.112317235
stock_066,0.21133263378803768
stock_067,-0.098107377
stock_068,-0.070687575
stock_069,-0.008222644
stock_070,0.055580866
stock_071,-0.045176695
stock_072,-0.051901026
stock_073,-0.130325815
stock_074,-0.063254927
stock_075,-0.192226447
stock_076,0.18712394705174518
stock_077,0.008022652
stock_078,-0.00239547
stock_079,-0.048859935
stock_080,-0.004163197
stock_081,-0.017231016
stock_082,0.11209179170344274
stock_083,0.1412341545084912
stock_084,-0.076216216
stock_085,-0.046218487
stock_086,-0.039693279
stock_087,0.002051984
stock_088,0.11474654377880156
stock_089,-0.098005698
stock_090,0.22213375796178303
stock_091,0.029315248
stock_092,0.033843301
stock_093,0.14849719816607299
stock_094,0.14766052258456552
stock_095,0.017638266068759068
stock_096,-0.031681305
stock_097,0.066806283
stock_098,-0.124875457
stock_099,0.000609385
stock_100,0.057848325
stock_101,-0.038811881
stock_102,0.089373754
stock_103,-0.014482598
stock_104,-0.033892936
stock_105,-0.299680511
stock_106,-0.06664061
stock_107,0.1730819245773736
stock_108,0.007582792
stock_109,-0.058501914
stock_110,0.06345957
stock_111,0.054019292604501334
stock_112,0.029960429621255447
stock_113,-0.072774289
stock_114,0.048395445
stock_115,0.15145631067961163
stock_116,-0.019893256
stock_117,-0.002552105
stock_118,-0.094344828
stock_119,-0.009182464
stock_120,-0.042448405
stock_121,-0.049961958
stock_122,-0.047362756
stock_123,-0.035149615
stock_124,-0.01799732
stock_125,-0.098591549
stock_126,-0.15014881
stock_127,0.1966038737065534
stock_128,0.028525121555915245
stock_129,0.046947083
stock_130,-0.019617581
stock_131,-0.215682281
stock_132,0.003739716
stock_133,-0.207697007
stock_134,0.000250438
stock_135,-0.064175957
stock_136,0.019576260686408276
stock_137,0.032108239095314905
stock_138,-0.029976717
stock_139,-0.047223995
stock_140,0.10648489314664666
stock_141,0.22549019607843168
stock_142,-0.062573512
stock_143,-0.059170352
stock_144,-0.037023045
stock_145,-0.005485893
stock_146,-0.043581762
stock_147,-0.138662316
stock_148,0.035998325659271524
stock_149,-0.040199336
stock_150,-0.028496656
stock_151,-0.034466019
stock_152,-0.074472759
stock_153,-0.034926151
stock_154,0.10894020130254622
stock_155,-0.070507117
stock_156,0.10881373751533219
stock_157,0.18417462482946823
stock_158,0.18576104746317523
stock_159,0.2377760252365937
stock_160,-0.100450197
stock_161,-0.079727652
stock_162,0.094278807
stock_163,-0.082902963
stock_164,0.087856856
stock_165,-0.019242706
stock_166,0.17488662131519295
stock_167,-0.011402157
stock_168,0.10039914031317165
stock_169,-0.114161457
stock_170,-0.231759657
stock_171,-0.069686789
stock_172,-0.039233038
stock_173,-0.031978072
stock_174,-0.138605194
stock_175,-0.069423433
stock_176,0.18376413570274663
stock_177,0.16308680248007046
stock_178,0.14985291572936532
stock_179,-0.127188716
stock_180,-0.039512555
stock_181,-0.06943128
stock_182,-0.00325839
stock_183,-0.170786517
stock_184,0.081645181
stock_185,-0.000718391
stock_186,0.14500326583932033
stock_187,-0.128194208
stock_188,0.001556017
stock_189,-0.072602014
stock_190,-0.042341871
stock_191,-0.032737091
stock_192,-0.053053231
stock_193,-0.063308887
stock_194,-0.025150355
stock_195,-0.039037433
stock_196,-0.073847498
stock_197,-0.082274392
stock_198,-0.072513614
stock_199,-0.099256668
stock_200,0.18077474892396017
